"text","cmp_code","eu_code"
"Angehörige und Pflegende beraten und finanziell und sozialrechtlich besserstellen.","503",NA
"Erwerbslosigkeit verhindern, Arbeitslosenversicherung stärken, Arbeitsmarktpolitik neu ausrichten, Hartz IV abschaffen, Mindestsicherung einführen",NA,NA
"Erwerbslosigkeit ist nicht nur ein konjunkturelles, sondern auch ein strukturelles Problem.","408",NA
"Es muss durch eine nachhaltige öffentliche Investitionspolitik,","409",NA
"durch eine sozialökologische Neuausrichtung der Wirtschaftspolitik,","408",NA
"durch Schaffung guter Arbeit","408",NA
"und durch Beschäftigungspolitik gelöst werden.","408",NA
"Den Niedriglohnsektor auszuweiten und den Druck auf Erwerbslose zu erhöhen, wie mit der Agenda 2010 geschehen, gehört zu den schwerwiegenden Folgen der Schröder-Fischer-Politik.","701",NA
"Die Spaltung der Erwerbslosen in noch „aussichtsreiche“ Arbeitsuchende im ALG I und in „arbeitsmarktferne“ Almosenempfängerinnen und -empfänger im sogenannten Fürsorgesystem des ALG II muss überwunden werden.","503",NA
"Die massive Senkung der Beitragssätze in der Arbeitslosenversicherung von 6,5 Prozent auf 2,8 Prozent war ein Milliardengeschenk an die Unternehmerinnen und Unternehmer.","503",NA
"Langzeiterwerbslose haben wie alle Arbeitssuchenden Anspruch auf eine gute Beratung und Unterstützung bei ihrer Arbeitsplatzsuche.","701",NA
"DIE LINKE fordert: • den Schutz durch die Arbeitslosenversicherung verbessern:","504",NA
"Kurzarbeitergeld in der Krise verlängern und ausweiten,","504",NA
"Erstattungspflichten für Unternehmen nach der Krise erhöhen,","403",NA
"die Einrichtung von Auffang- und Beschäftigungsgesellschaften erleichtern,","503",NA
"die Bezugsdauer des Arbeitslosengeldes verlängern;","504",NA
"• die aktive Arbeitsmarktpolitik ausbauen:","408",NA
"die Weiterbildung stärken,","412",NA
"einen öffentlich geförderten Beschäftigungssektor mit sozialversicherungspflichtigen Arbeitsverhältnissen schaffen","503",NA
"und die Ansprüche auf Förderung als eine Versicherungsleistung verankern;","504",NA
"• die Zumutbarkeit von Arbeit für ALG I-Beziehende an neue Bedingungen knüpfen:","701",NA
"existenzsicherndes Einkommen schaffen;","504",NA
"die berufliche Qualifikation in Wert stellen,","701",NA
"am vorherigen Verdienst orientieren,","701",NA
"die Ansprüche an Flexibilität und Pendelzeiten senken,","701",NA
"die politische und religiöse Gewissensfreiheit achten,","201",NA
"freiwillige Teilnahme an arbeitsmarktpolitischen Förderprogrammen gewähren;","701",NA
"• Hartz IV abschaffen und damit die schädlichen Wirkungen auf den Arbeitsmarkt beseitigen:","504",NA
"alle Erwerbslosen gleich behandeln;","503",NA
"den gleichen Zugang zu arbeitsmarktpolitischen Integrationsleistungen herstellen","503",NA
"und alle Ein-Euro-Jobs in sozialversicherungspflichtige, tariflich bezahlte Arbeitsverhältnisse umwandeln;","504",NA
"• Hartz IV durch eine bedarfsdeckende und sanktionsfreie Mindestsicherung ersetzen, die Armut tatsächlich verhindert","504",NA
"und die die Bürgerrechte der Betroffenen achtet:","201",NA
"-Anspruch für alle in der Bundesrepublik lebenden Menschen, die über kein ausreichendes Einkommen und Vermögen verfügen, um ihren Mindestbedarf zu decken; -","504",NA
"DIE LINKE unterstützt den Kampf der Gewerkschaften und Sozialverbände im „Bündnis soziales Deutschland“ für eine sofortige Anhebung der Regelsätze für Hartz IV-Empfängerinnen und -Empfänger.","504",NA
"Wir fordern für die nächste Wahlperiode die Anhebung auf 500 Euro.","504",NA
"Danach soll der Regelsatz Jahr für Jahr zumindest in dem Maße wachsen, wie die Lebenshaltungskosten steigen.","504",NA
"Perspektivisch setzen wir auf die Einführung einer bedarfsdeckenden und sanktionsfreien Mindestsicherung;","504",NA
"-nachweisbare Sonderbedarfe werden zusätzlich übernommen;","504",NA
"- das Kindergeld ist anrechnungsfrei;","504",NA
"- Abschaffung des Sanktionsparagraphen 31 im SGBII;","503",NA
"-angemessene Wohnkosten in Höhe der tatsächlichen Aufwendungen ersetzen (Maßstab Wohnfläche: Kriterien sozialer Wohnungsbau, Maßstab Miete: Mittelwert der ortsüblichen Vergleichsmiete, Bruttowarmmiete);","504",NA
"ein Umzug – frühestens nach einem Jahr Übergangsfrist – ist unzumutbar, wenn er eine soziale Härte darstellt oder die Kommune keine angemessene Ersatzwohnung nachweisen kann;","503",NA
"- die Schnüffelpraxis der Wohnungsbesuche einstellen;","503",NA
"- die U25-Regelung ersatzlos streichen;","504",NA
"-die Bedarfsgemeinschaft abschaffen, das Individualprinzip auf der Basis der gesetzlichen Unterhaltsverpflichtungen einführen;","503",NA
"- die Vermögensfreigrenzen auf 20 000 Euro pro Person heraufsetzen","503",NA
"und das Schonvermögen für die Altersvorsorge auf 700 Euro pro Lebensjahr anheben;","503",NA
"- das Rückgriffsrecht des Staates gegenüber den Erben von Grundsicherungsbezieherinnen und -beziehern (§ 35 SGB II) abschaffen.","503",NA
"Bezahlbaren Wohnraum sichern",NA,NA
"Während einkommensstarke Haushalte nur 13 bis 14 Prozent ihres Einkommens für die Wohnkosten aufwenden, steigt dieser Wert bei Haushalten mit mittleren Einkommen auf 26 bis 29 Prozent und bei einkommensschwachen auf bis zu 50 Prozent.","503",NA
"Die Zahl der überschuldeten Haushalte nimmt zu.","503",NA
"Mietschulden sind daran wesentlich beteiligt.","503",NA
"Vor allem steigen die Wohnnebenkosten für Wasser und Abwasser, Strom und Abfallentsorgung.","503",NA
"Die Kosten für Heizung und Warmwasser (Öl und Gas) sind in den vergangenen Jahren geradezu explodiert.","503",NA
"Trotzdem sieht die Bundesregierung keine Notwendigkeit, das Wohngeld weiter anzupassen.","504",NA
"Der massenhafte Ausverkauf öffentlicher, bisher relativ preiswerter Wohnungsbestände schreitet voran.","413",NA
"Das in Jahrzehnten erworbene und bis dato der sozialen Wohnungsversorgung dienende öffentliche Wohnungsbauvermögen wird zunehmend der Finanzwirtschaft übereignet, die durch Steuerabschreibungen und erwartete Renditen aus der Vermietung auf satte Profite spekuliert.","413",NA
"DIE LINKE will die Wohnungspolitik grundlegend erneuern:","504",NA
"• das Grundrecht auf eine menschenwürdige Wohnung muss ins Grundgesetz:","201",NA
"Wohnungslosigkeit muss überwunden werden;","504",NA
"das Wohngeld bedarfsgerecht erhöhen;","504",NA
"• Ausverkauf öffentlicher Wohnungsunternehmen beenden:","413",NA
"Rekommunalisierung fördern;","413",NA
"kommunale Unternehmen von Altschulden entlasten;","413",NA
"genossenschaftliches Eigentum an Wohnungen stärken;","403",NA
"• Mittel für den Sozialen Wohnungsbau erhöhen:","503",NA
"diese Mittel ausschließlich für den Mietwohnungsbau, den barrierefreien Umbau oder die energetische Sanierung der Bestände verwenden;","503",NA
"eine sozial ausgewogene Verteilung der Wohnungsbestände im Stadtgebiet anstreben;","503",NA
"• Mieterhöhungen begrenzen:","403",NA
"verbindliche Mietspiegel bundesweit einführen;","412",NA
"Mieterhöhungen bei Neu- und Wiedervermietung ohne Wohnwertverbesserung ausschließen;","403",NA
"• Betriebskosten senken:","503",NA
"Wärmedämmung und moderne Heiz- und Energiesysteme fördern;","501",NA
"Betriebs- und Heizkostenspiegel bundesweit verbindlich einführen;","412",NA
"• Stadtumbau sozial und ökologisch gestalten:","501",NA
"für eine Stadt der kurzen Wege – barrierefrei","705",NA
", familienfreundlich","603",NA
"und altersgerecht.","706",NA
"2.8. Niemanden ausgrenzen – Politik sozialer Gleichstellung",NA,NA
"„Wenn wir Menschlichkeit wollen, müssen wir menschliche Verhältnisse schaffen.“ Bertolt Brecht","503",NA
"Soziale Ausgrenzung ist häufig Folge von Arbeitslosigkeit, Überschuldung, Trennung, Verlust familiärer Bindungen, chronischen Erkrankungen.","503",NA
"Sie wird oft durch Diskriminierungen gegenüber Frauen","706",NA
"und Minderheiten wie Menschen mit Behinderungen verstärkt.","705",NA
"Mit Hartz IV wurden die Lösungsangebote für Menschen in schwierigen Lebenslagen der einseitigen Fixierung auf die Erwerbsfähigkeit zu Lasten einer ganzheitlichen Beratung und Betreuung untergeordnet.","503",NA
"Es ist ein gesellschaftliches Klima entstanden, in dem der Generalverdacht der Abzocke regiert","503",NA
"und das Prinzip verlassen wurde, dass alle Menschen Bürgerrechte genießen.","201",NA
"Datenschutz, Freizügigkeit und Persönlichkeitsschutz wurden mit Hartz IV geschleift.","201",NA
"Menschen in prekären Lebenslagen benötigen umfassende und zielgenaue Hilfe.","503",NA
"Entscheidend ist, dass die psycho-sozialen Beratungsangebote und Sozialdienste erreichbar sind und fachübergreifend zusammenarbeiten.","503",NA
"Prävention gegen Ausgrenzung ist die beste und preiswerteste Sozialhilfe.","503",NA
"Menschen sind weder Kostenfaktoren noch illegal.","201",NA
"Sie kommen nicht als Käuferinnen und Käufer auf die Welt.","201",NA
"Sie sind keine Ware, die sich auf Unternehmerinnen und Unternehmer der eigenen Arbeitskraft reduzieren lassen.","201",NA
"Linke Politik tritt dafür ein, dass alle Menschen – unabhängig von Alter, Geschlecht, Herkunft, Behinderung, Religion und Weltanschauung, Gesundheitszustand oder sexueller Orientierung – ein selbstbestimmtes Leben führen können.","503",NA
"DIE LINKE orientiert sich am „Übereinkommen der Vereinten Nationen über die Rechte behinderter Menschen“, das von Deutschland im Dezember 2008 ratifiziert wurde.","705",NA
"Quer durch alle gesellschaftlichen und politischen Bereiche ziehen sich unsere Forderungen nach Chancengleichheit,","503",NA
"Barrierebeseitigung","705",NA
"und dem diskriminierungsfreien Ausgleich.","503",NA
"Wir setzen uns für den Selbstvertretungsanspruch von Menschen mit Behinderungen ein.","705",NA
"Arbeitsplätze in Behindertenwerkstätten sind geschützte Arbeitsplätze.","705",NA
"Diese dürfen in Zukunft nicht mehr als Fließbandarbeitsplatz zur Fertigung von Gütern unter Akkordbedingungen bei einer Zahlung von Dumpinglöhnen missbraucht werden.","705",NA
"Verstärkte individuelle Förderung","503",NA
"und die Integration im ersten Arbeitsmarkt – wenn notwendig mit Unterstützung eines Integrationshelfers – müssen das Ziel sein.","503",NA
"Deutschland ist ein Einwanderungsland.","607",NA
"Diese Erkenntnis wird häufig nur unter dem Aspekt der Nützlichkeit für den Arbeitsmarkt akzeptiert.","607",NA
"Quoten, Kontingente und Punktesysteme sind Instrumente einer menschenverachtenden, selektiven Einwanderungspolitik.","705",NA
"Wir wollen die Rechte und Chancen der Migrantinnen und Migranten stärken.","705",NA
"Der Familiennachzug muss sowohl Kindern als auch gleich- und andersgeschlechtlichen Lebenspartnerinnen und -partnern sowie Familienangehörigen zweiten Grades möglich sein.","705",NA
"Menschen, die vor Menschenrechtsverletzungen, Kriegen und politischer Verfolgung geflohen sind, dürfen nicht abgewiesen oder abgeschoben werden.","201",NA
"Es muss sichergestellt werden, dass das Grundrecht auf Asyl wahrgenommen werden kann.","201",NA
"DIE LINKE setzt sich für das aktive und passive Wahlrecht für jene ein, die ihren Lebensmittelpunkt in Deutschland haben,","202",NA
"sowie für gleiche Rechte beim Zugang zum Arbeitsmarkt.","705",NA
"Alle Kinder, die hier geboren werden und deren Eltern in Deutschland leben, sollen die deutsche Staatsangehörigkeit erhalten.","607",NA
"Die Einbürgerung muss wieder erleichtert werden.","607",NA
"Doppelte Staatsbürgerschaften sollten grundsätzlich möglich sein.","607",NA
"Sport kann kulturelle Verständigung und den Abbau von Vorurteilen bewirken.","502",NA
"Deshalb ist eine Teilhabe aller zu ermöglichen.","503",NA
"Frauen, Menschen mit Behinderungen, Migrantinnen und Migranten sind besonders zu fördern.","705",NA
"Spitzen- und Breitensport sind gemeinsam im Schul-, Freizeit- und Vereinssport auszubauen.","502",NA
"DIE LINKE fordert zur Sicherung sozialer Gleichstellung:","503",NA
"• Repressionspolitik mit der Abschaffung der Hartz IV-Gesetze beenden:","504",NA
"Beratungs-, Betreuungs- und Vermittlungsarbeit auf die Lebenslage Erwerbssuchender ausrichten","701",NA
"und mit sozialen und gesundheitlichen Beratungsangeboten abgleichen;","503",NA
"• ganzheitlichen Beratungsansatz durch mehr Angebote stärken:","503",NA
"Menschen in schwierigen Lebenslagen wie Überschuldung, Sucht, Wohnungslosigkeit und anderes durch ein enges Netz unabhängiger örtlicher Beratung stärken;","705",NA
"• soziale Gleichstellung in unterschiedlichen öffentlichen Räumen und Formen sicherstellen:","503",NA
"Nachbarschaftstreffs, Selbsthilfegruppen, Beratungsstellen, niedrigschwellige und strukturierende Kulturangebote in kommunalen Räumen unterstützen;","606",NA
"• soziale Ausgrenzung von Migrantinnen und Migranten beenden:","503",NA
"Migrationspolitik nach arbeitsmarktlichen Nützlichkeitskriterien beenden;","705",NA
"Familiennachzug für Kinder und gleichgeschlechtliche Lebenspartnerinnen und -partner ermöglichen;","705",NA
"keine Abschiebung von Menschen aus Kriegsgebieten und politisch Verfolgter;","201",NA
"aktives und passives Wahlrecht gewähren;","202",NA
"Einbürgerung erleichtern;","607",NA
"doppelte Staatsbürgerschaften ermöglichen;","607",NA
"• Chancengleichheit für Menschen mit Behinderungen sichern:","705",NA
"Barrierebeseitigung","705",NA
"und diskriminierungsfreien Ausgleich umfassend herstellen,","503",NA
"den Selbstvertretungsanspruch von Menschen mit Behinderungen anerkennen und fördern;","705",NA
"Teilhabe am Arbeitsleben und berufliche Rehabilitation sichern;","503",NA
"• gleichberechtigte Teilhabe aller an sportlicher Betätigung sichern;","503",NA
"Breiten- und manipulationsfreien Spitzensport fördern.","502",NA
"2.9. Für eine sozial gerechte Steuerreform",NA,NA
"„Wer reich war, schonte seine Kräfte Und wurde reicher durch Geschäfte; Verdammt zur Sense und zum Spaten Und Mühsal waren, die nichts hatten.“ Bernard Mandeville, Die Bienenfabel, 1705","503",NA
"DIE LINKE fordert ein verteilungsgerechtes Steuersystem, das kleine und mittlere Einkommensbezieher entlastet und Vermögende und steuerlich Leistungsfähige stärker belastet.","503",NA
"So muss das Steueraufkommen dauerhaft und sozial gerecht erheblich erhöht werden, um die Kosten der Krise,","503",NA
"eines sozial-ökologischen Umbaus","501",NA
"und des Ausbaus des Sozialstaats zu finanzieren.","504",NA
"Die Steuern für Best- und Besserverdienende und große Unternehmen wurden in den vergangenen zehn Jahren massiv gesenkt.","503",NA
"Heute zahlt dank der damaligen Koalition von SPD und Grünen ein Einkommensmillionär jährlich über 100 000 Euro weniger Steuern als Ende der 1990er Jahre.","503",NA
"Noch deutlicher ist die Körperschaftssteuer gefallen, die bei Aktiengesellschaften (AG) und Gesellschaften mit beschränkter Haftung (GmbH) erhoben wird.","503",NA
"Allein dadurch kam es von 2001 bis 2008 zu Steuerausfällen in einer Gesamtsumme von über 100 Milliarden Euro gegenüber dem Stand Ende der 1990er Jahre.","503",NA
"Den Staat finanzieren mittlerweile vor allem die abhängig Beschäftigten.","503",NA
"Rund drei Viertel des Steueraufkommens werden durch die Lohn-, Umsatz- und Verbrauchssteuern aufgebracht.","503",NA
"Im internationalen Vergleich sind die auf Unternehmens- und Vermögenseinkommen erhobenen Steuern viel zu gering.","503",NA
"Die Große Koalition setzte die von SPD und Grünen begonnene Fehlentwicklung fort.","305",NA
"So wurde die Mehrwertsteuer von 16 auf 19 Prozent angehoben, die Entfernungspauschale grundgesetzwidrig zurückgestutzt und gleichzeitig erneut die Steuer für Kapitalgesellschaften gesenkt.","503",NA
"DIE LINKE fordert, die Umverteilung von unten nach oben zu beenden und umzukehren:","503",NA
"• die Einkommensteuer sozial und gerecht reformieren:","503",NA
"Besteuerung nach der wirtschaftlichen Leistungsfähigkeit zum Grundprinzip machen;","503",NA
