"text","cmp_code","eu_code"
"Das Grundgesetz und die auf ihm beruhenden Einzelgesetze sind Ausdruck eines gesellschaftlichen Konsenses.","203",NA
"Der Staat hat daher die Verpflichtung, die in der Verfassung niedergelegten Regeln des gesellschaftlichen Grundkonsenses einzuhalten.","203",NA
"Wir stehen für eine Gesellschaftspolitik, die der Freiheit verpflichtet ist.","201",NA
"Wir stehen für Innen- und Rechtspolitik, die sich an den Grundrechten orientiert.","201",NA
"Wir brauchen die Rückbesinnung auf die Werte der Freiheit.","201",NA
"Wir brauchen die Rückkehr zu einer grundrechtsorientierten Innen- und Rechtspolitik.","201",NA
"Für eine bürgerrechtsorientierte Innenpolitik",NA,NA
"Ohne Sicherheit ist Freiheit wenig Wert.","605",NA
"Dennoch darf Sicherheit nicht zu Lasten von Freiheit entstehen.","201",NA
"Eine Gesellschaft ist nicht freier, je intensiver ihre Bürger überwacht, kontrolliert und beobachtet werden.","201",NA
"Freiheit und Sicherheit müssen sorgsam ausbalanciert werden.","201",NA
"Das gelingt nur durch eine intelligente Innenpolitik, die auf Verhältnismäßigkeit achtet.","201",NA
"In den letzten elf Jahren haben die Regierungen gegen den Widerstand der FDP immer mehr Freiheitsbeschränkungen durchgesetzt.","201",NA
"Mehr als 100 neue Gesetze allein im Bereich der Innen- und Rechtspolitik mit immer neuen Eingriffsbefugnissen wurden verabschiedet.","201",NA
"Seit 1998 hat ein dramatischer Abbau von Bürgerrechten stattgefunden.","201",NA
"Das Bundesverfassungsgericht musste als Reparaturbetrieb eines grundrechtsblinden Gesetzgebers zahlreiche Gesetze stoppen oder gar aufheben.","201",NA
"Die FDP steht für eine neue Innenpolitik, die Vertrauen zurückgewinnt.","305",NA
"Eine grundrechtsorientierte Innenpolitik achtet die Werteordnung des Grundgesetzes.","203",NA
"Eine grundrechtsorientierte Innenpolitik schafft Sicherheit, ohne Freiheit zu beschädigen.","201",NA
"Privatheit ist der Kern persönlicher Freiheit.","201",NA
"Die FDP setzt sich für ein modernes, leicht verständliches, übersichtliches und effektives Datenschutzrecht ein.","201",NA
"Sie strebt die Verankerung allgemeiner Datenschutzgrundsätze in nur einem Gesetz an.","201",NA
"An die Stelle von hunderten von speziellen Gesetzen soll ein neues Bundesdatenschutzgesetzbuch treten.","201",NA
"Für die FDP muss der Grundsatz der Datensparsamkeit im öffentlichen wie im nichtöffentlichen Bereich konsequent umgesetzt werden.","201",NA
"Hierzu muss auch jeder Einzelne seinen Beitrag leisten, indem er sparsam und verantwortungsvoll mit seinen personenbezogenen Daten umgeht.","201",NA
"Der Staat hat ihn hierbei durch Regelungen zu unterstützen, die Selbstdatenschutz ermöglichen.","201",NA
"Datenschutz gehört ins Grundgesetz.","201",NA
"Das Grundrecht auf informationelle Selbstbestimmung muss im Grundgesetz ausdrücklich verankert werden,","201",NA
"ebenso das Grundrecht auf Gewährleistung der Vertraulichkeit und Integrität informationstechnischer Systeme.","201",NA
"Die FDP setzt sich dafür ein, die Potenziale des Marktes und der Technik für den Datenschutz zu nutzen.","201",NA
"Moderner Datenschutz muss datenschutzgerechte Technik fordern und fördern.","201",NA
"Um den Verbrauchern eine Orientierung zu geben, fordert die FDP die Errichtung einer „Stiftung Datenschutz“.","403",NA
"Sie soll Produkte und Dienstleistungen unter Datenschutzgesichtspunkten vergleichen und bewerten.","403",NA
"Das Bundesdatenschutzgesetz soll konkretisiert werden.","201",NA
"Stellen, die personenbezogene Daten erheben, müssen den jeweiligen Stand der Technik beachten.","201",NA
"Die FDP setzt sich dafür ein, die Zersplitterung der datenschutzrechtlichen Aufsichtslandschaft zu beenden","303",NA
"und die Unabhängigkeit der Kontrollstellen zu stärken.","303",NA
"Auf Bundesebene strebt die FDP an, dem Bundesbeauftragten für den Datenschutz und Informationsfreiheit den Status einer obersten Bundesbehörde zu verleihen.","201",NA
"Staatliche Datenschutzkontrollstellen müssen die Möglichkeit erhalten, die Löschung von Daten anzuordnen, die widerrechtlich verarbeitet oder weitergegeben wurden.","201",NA
"Verstöße gegen den Datenschutz dürfen sich nicht lohnen.","201",NA
"Sanktionsmöglichkeiten müssen ausgeschöpft und gegebenenfalls erweitert werden.","605",NA
"Außerdem sind Maßnahmen notwendig, die bei den Marktteilnehmern selbst ansetzen.","403",NA
"Darüber hinaus streben wir ein Haftungssystem an, das dazu anhält, durch ein effizientes Datenschutzmanagement Haftungsrisiken zu vermeiden, zum Beispiel durch Datenschutzgütesigel oder Datenschutzaudits.","201",NA
"Um das Datenschutzniveau in der Wirtschaft zu stärken und Betriebsabläufe datenschutzfreundlich zu gestalten, soll die Stellung der betrieblichen Datenschutzbeauftragten institutionell gestärkt werden.","201",NA
"Ein einheitliches Berufsbild „betrieblicher Datenschutzbeauftragter“ wird angestrebt.","201",NA
"Die FDP setzt sich für eine Verbesserung des Arbeitnehmerdatenschutzes ein.","701",NA
"Es dürfen nur solche Daten verarbeitet werden, die für das Arbeitsverhältnis erforderlich sind.","201",NA
"Eine Datenverarbeitung, die sich auf außerdienstliches Verhalten, etwa Äußerungen zu politischen Sachverhalten, bezieht, muss grundsätzlich ausgeschlossen sein.","201",NA
"Gesundheitsbezogene Daten dürfen nur erhoben werden, wenn sie für den jeweiligen konkreten Arbeitsplatz relevant sind.","201",NA
"Die Erstellung und Vorlage eines Gentests darf nicht verlangt werden.","701",NA
"Die FDP will die Meldedaten der Bürger besser schützen.","201",NA
"Melderegisterauskünfte zu Werbezwecken sollen nur zulässig sein, wenn die Betroffenen zuvor ihre Zustimmung erteilt haben.","201",NA
"Die Weitergabe der Meldedaten an die Gebühreneinzugszentrale (GEZ) durch die Einwohnermeldeämter wird die FDP verbieten.","201",NA
"Die FDP fordert die Wiederherstellung des Bankgeheimnisses durch die Abschaffung der Vorratsdatenspeicherung","201",NA
"und den Verzicht auf heimliche Online-Durchsuchungen privater Computer.","201",NA
"Zudem ist der Staat aufgerufen, gegen Computerkriminalität zielgerichteter vorzugehen.","605",NA
"Erforderlich ist darüber hinaus eine Evaluierung der seit 1998 beschlossenen Überwachungsgesetze unter den Gesichtspunkten der Wirksamkeit,","201",NA
"der Verfassungsmäßigkeit","203",NA
"und der dadurch gebundenen Mittel.","303",NA
"Die Erhebung und Speicherung von Fluggastdaten lehnen die Liberalen ab.","201",NA
"Leitbild liberaler Sicherheitspolitik ist der Schutz der verfassungsmäßigen Ordnung","203",NA
"und der Grundrechte.","201",NA
"Sicherheit entsteht auch durch Vertrauen in die Sicherheitsbehörden.","605",NA
"Klare, transparente und effiziente Strukturen sind nicht nur ein Gebot der Haushaltsdisziplin,","303",NA
"sondern auch notwendige Voraussetzung für eine Achtung der Grundrechte.","201",NA
"Welche Sicherheitsbehörde wofür zuständig ist, muss für jedermann erkennbar sein.","201",NA
"Den Polizeibehörden kommt wegen ihres umfassenden Aufgabenbereichs und ihrer flächendeckenden Präsenz eine besonders herausgehobene Stellung innerhalb der Sicherheitsarchitektur der Bundesrepublik Deutschland zu.","605",NA
"Die FDP bekennt sich zum föderalen Prinzip.","301",NA
"Polizei ist zuallererst Ländersache.","301",NA
"Diesem Prinzip sind wir auch wegen unserer historischen Erfahrung verpflichtet.","301",NA
"In einer föderalen Sicherheitsarchitektur ist der Informationsaustausch zwischen den Behörden unerlässlich.","301",NA
"Der Informationsaustausch darf nicht zur Aufweichung des Trennungsgefüges führen.","301",NA
"Die FDP fordert, eine Zusammenarbeit der Sicherheitsbehörden über Indexdateien statt über Volltextdateien zu realisieren","201",NA
"und eine parlamentarische Aufsicht zu gewährleisten.","202",NA
"Den Umbau des Bundeskriminalamtes (BKA) zu einem deutschen FBI lehnt die FDP ab.","301",NA
"Sie hat deshalb der Änderung des Grundgesetzes in der Föderalismusreform nicht zugestimmt, nach der das BKA erstmals eigene Befugnisse im Bereich der Gefahrenabwehr erhalten hat.","301",NA
"Gefahrenabwehr muss eine originäre Aufgabe der Länder bleiben.","301",NA
"Terrorismus wirksam bekämpfen",NA,NA
"Terrorismus ist mit allen Mitteln des Rechtsstaates zu bekämpfen.","605",NA
"Die Gefahrenabwehr hat aber immer im Einklang mit den Grundrechten der Bürger zu stehen.","201",NA
"Die Menschenwürde verletzende Verhörmethoden, die Anwendung von Folter, die gezielte Ermordung von potentiellen Terroristen oder auch der Abschuss unschuldiger Menschen in einem entführten Flugzeug sind mit unserer Verfassung nicht zu vereinbaren.","201",NA
"Ein Sonderrecht für Terrorismusbekämpfung darf es nicht geben.","201",NA
"Strikt und in aller Entschiedenheit lehnt die FDP die Einführung eines „Feindstrafrechts“ ab, bei dem Kategorien des Kriegsrechts im Innern Anwendung finden und rechtsstaatliche Garantien des Strafrechts nicht mehr gelten.","201",NA
"Der internationale Terrorismus stellt die Sicherheitsbehörden vor große technische wie personelle Herausforderungen.","605",NA
"Sie sind innerhalb des bestehenden föderalen Systems durch entsprechende Ausbildung, Beschäftigung von Spezialisten, technische Weiterentwicklung und Koordination zwischen den Länderpolizeien zu bewältigen.","605",NA
"Im Bereich der Luftsicherheit wollen wir prüfen, inwieweit die Kontrolle der Fluggäste sowie des Gepäcks und die Überwachung der Flugplatzgelände vollständig auf die Länder übertragen werden kann.","301",NA
"Im Rahmen einer umfassenden Sicherheitsarchitektur setzt sich die FDP für die Schaffung einer zivilen nationalen Küstenwache ein, um auch die Gefahren zur See effektiv bekämpfen zu können.","605",NA
"Hierzu ist eine Bündelung von Befugnissen und Kompetenzen beim Bund erforderlich.","302",NA
"Ebenfalls zur Vermeidung von Doppelkompetenzen und -zuständigkeiten setzt sich die FDP für eine Überprüfung ein, inwieweit die Aufgaben des Zollfahndungsdienstes und des Zollkriminalamtes durch andere Sicherheitsbehörden übernommen werden können.","303",NA
"Die Bundesrepublik Deutschland ist auf eine effektive nachrichtendienstliche Struktur und gut funktionierende Nachrichtendienste angewiesen.","605",NA
"Im Bereich der Verfassungsschutzämter hält die FDP es unverändert für sinnvoll, dass es nicht nur ein Bundesamt, sondern auch Landesämter gibt, die vor Ort über Detailkenntnisse verfügen.","301",NA
"Die Auslandsaufklärung obliegt dem Bundesnachrichtendienst.","302",NA
"Dabei soll es bleiben.","302",NA
"Die FDP wird sicherstellen, dass sich der BND bei seiner Arbeit im Rahmen seiner Aufgaben, im Rahmen der Grundrechte und internationaler Übereinkommen bewegt.","201",NA
"Die FDP setzt sich außerdem für eine effektive parlamentarische Kontrolle aller Nachrichtendienste ein.","202",NA
"Innere Sicherheit braucht auch einen funktionierenden, effektiven Zivil- und Katastrophenschutz.","605",NA
"Dieser kann in Zukunft nur gewährleistet werden, wenn der bestehende Dualismus von Zivil- und Katastrophenschutz überwunden und Zuständigkeiten klar geregelt werden.","303",NA
"Das bestehende Notversorgungssystem bedarf deshalb der Neuordnung.","303",NA
"Innere und äußere Sicherheit müssen auch weiterhin klar voneinander getrennt werden.","202",NA
"Die FDP lehnt den Einsatz der Bundeswehr im Innern über bestehende Aufgaben hinaus strikt ab.","202",NA
"Extremismus und Antisemitismus konsequent entgegentreten",NA,NA
"Freiheit wird durch politischen Extremismus gefährdet.","201",NA
"Links- und Rechtsextremismus stellen gleichermaßen die Grundrechte und den Rechtsstaat in Frage.","201",NA
"Beide behaupten, im Besitz letzter Wahrheit zu sein und lehnen das demokratische Ringen um die richtigen Antworten ab.","202",NA
"Die FDP bekämpft politischen Extremismus jeder Art.","202",NA
"Das Engagement für Freiheit und Demokratie wird dann gestärkt, wenn demokratische Parteien ein gutes Vorbild geben.","202",NA
"Politische Kontroversen dürfen nicht populistisch verpackt werden,","202",NA
"genauso wenig wie Ressentiments gegen Minderheiten aus der Mitte der Gesellschaft befördert werden dürfen.","602",NA
"Gleichzeitig plädieren wir für differenzierte Strategien.","303",NA
"Die FDP fordert, dass Programme zur Bekämpfung von Gewaltbereitschaft, Fremdenfeindlichkeit und Extremismus, besonders bei Jugendlichen, verstärkt werden.","605",NA
"Dazu schlagen wir eine Drei-Säulen-Initiative vor: eine Intensivierung der Programme für den Ausstieg gewaltbereiter und gefährdeter Jugendlicher;","705",NA
"Angebote für jugendliche Aussteiger aus der rechten Szene hinsichtlich schulischer und beruflicher Qualifizierung;","705",NA
"Gewaltpräventionsprogramme an Schulen und in der Jugendarbeit.","506",NA
"Außerdem müssen in der Auseinandersetzung mit dem Linksextremismus wesentlich stärker als bisher Ursachen und Handlungsweisen bekämpft werden.","605",NA
"Antisemitismus gilt es konsequent zu bekämpfen.","602",NA
"Jahr für Jahr werden in Deutschland Straftaten begangen, die sich gegen Menschen jüdischen Glaubens richten.","605",NA
"Grund zur Sorge gibt auch das hohe Ausmaß an latentem Antisemitismus.","602",NA
"Die FDP macht sich für eine Bekämpfung des Antisemitismus aus der Mitte der Gesellschaft stark.","602",NA
"Während der Islam als Religion sehr wohl mit dem Grundgesetz kompatibel ist,","607",NA
"lehnt der Islamismus als politisch motivierte Ideologie Demokratie, Marktwirtschaft, Pluralismus und Menschenrechte ab.","203",NA
"Der Islamismus ist somit weder mit dem Grundgesetz noch mit den Überzeugungen der FDP vereinbar.","203",NA
"Wir Liberale treten religiösem Fundamentalismus entschieden entgegen","604",NA
"und stärken damit auch prodemokratische religiöse Organisationen und Einzelpersonen.","603",NA
"Ein funktionsfähiger öffentlicher Dienst ist eine wichtige Säule unseres demokratischen Rechtsstaats.","303",NA
"Die Modernisierung des öffentlichen Dienstes ist eine Daueraufgabe im Interesse von Bürgern, Gesellschaft und Staat.","303",NA
"Das Berufsbeamtentum rechtfertigt sich durch Vorteile, wie besondere Loyalitätspflichten und Streikverbot.","303",NA
"Die hergebrachten Grundsätze des Berufsbeamtentums lassen Spielraum für eine umfassende Fortentwicklung und Erneuerung des Beamtenrechts.","303",NA
"Dieser Prozess ist mit dem Dienstrechtsneuordnungsgesetz des Bundes nicht beendet.","303",NA
"Die FDP wird sich für Verbesserungen bei der Mitnahme erworbener Versorgungsansprüche, eine Flexibilisierung des Ruhestandseintritts sowie eine Stärkung des Leistungsgedankens einsetzen.","401",NA
"Außerdem strebt die FDP die Gleichstellung der eingetragenen Lebenspartner mit Ehegatten im Besoldungs-, Versorgungs- und Beihilferecht an.","503",NA
"Das grundgesetzlich garantierte Selbstverwaltungsrecht der Kommunen muss gestärkt werden.","301",NA
"Aufgabenübertragungen an die Kommunen müssen begrenzt werden.","303",NA
"Das Konnexitätsprinzip („Wer bestellt, bezahlt“), wonach Bund und Länder sich an den Kosten übertragener Aufgaben beteiligen müssen, ist in das Grundgesetz aufzunehmen.","303",NA
"Weiterhin müssen die Finanzen der Kommunen auf eine solide Grundlage gestellt werden, indem die konjunkturanfällige Gewerbesteuer durch einen höheren Anteil an der Umsatzsteuer und ein eigenes Hebesatzrecht der Kommunen auf die Einkommen- und Körperschaftsteuer ersetzt wird.","301",NA
"Den Rechtsstaat stärken",NA,NA
