"text","cmp_code","eu_code"
"und die Anrechenbarkeit auf die Einkommenssteuer bleibt erhalten.","402",NA
"Investitionen in Umwelt belohnen – ökologische Finanzreform statt Klimakiller-Subventionen",NA,NA
"Die Idee der ökologischen Finanzreform ist einfach:","501",NA
"Preise müssen die ökologische Wahrheit sagen.","501",NA
"Wer umweltfreundlich produziert und konsumiert, soll weniger bezahlen als jene, die Umwelt und Klima verschmutzen.","501",NA
"Dazu müssen umweltschädliche Subventionen abgebaut und umweltfreundliches Verhalten steuerlich belohnt werden.","501",NA
"Vor allem aber muss die Steuerlast vom Faktor Arbeit hin zum Faktor Umwelt verlagert werden, wovon die Bürgerinnen und Bürgern unmittelbar profitieren.","501",NA
"In unserer Regierungszeit haben wir mit der ökologischen Finanzreform begonnen.","305",NA
"Jetzt wollen wir sie fortsetzen, denn von der großen Koalition gab es Stillstand statt Fortschritt.","305",NA
"Statt der Entfernungspauschale wollen wir eine Mobilitätszulage einführen, die unabhängig vom Einkommen allen Beschäftigten gezahlt wird.","503",NA
"Das Dienstwagenprivileg für große Spritfresser wollen wir abschaffen.","501",NA
"Dass die Steuerzahlerinnen und Steuerzahler Milliarden für Firmenlimousinen aufbringen müssen, ist weder ökologisch noch sozial, genauso wenig wie die Steuerbefreiung von Flugbenzin.","501",NA
"Die LKWMaut wollen wir weiter entwickeln als Klimaschutzinstrument und zur Internalisierung der externen Kosten des Güterverkehrs.","501",NA
"Zur ökologischen Finanzreform gehört auch, dass zukünftig Brennelemente wie fossile Brennstoffe behandelt und besteuert werden.","501",NA
"Die Kohlesubventionen wollen wir beenden und die Ausnahmen bei der Ökosteuer streichen.","501",NA
"Zugleich wollen wir die Stromsteuer auf Strom aus Erneuerbaren Energien abschaffen.","501",NA
"Der Emissionshandel kann erst dann seine Wirkung ganz entfalten, wenn die Zertifikate grundsätzlich versteigert werden und es keine Schlupflöcher mehr für energieintensive Branchen gibt.","501",NA
"Dass die CO2-Zertifikate heute praktisch kostenlos zugeteilt werden, hat nicht nur massive Fehlanreize verursacht, es entstehen auch milliardenschwere Zusatzgewinne der Energiekonzerne, ohne dass die Unternehmen etwas dafür hätten tun müssen.","303",NA
"Um dem ein Ende zu bereiten, setzen wir uns für die Besteuerung dieser ungerechtfertigten Zusatzgewinne (sogenannte »Windfall-Profits«) in lenkungswirksamer Höhe ein.","501",NA
"Wir wollen die Grundsteuer ökologisch ausgestalten und damit die Anreize für einen sparsamen Flächenverbrauch verstärken.","501",NA
"Die öffentliche Hand muss mit gutem Beispiel voran gehen und nachhaltig investieren, das heißt sie soll ihre Finanzanlagen an sozialen, ethischen und ökologischen Aspekten orientieren.","416",NA
"Dadurch soll die gesamtgesellschaftliche Entwicklung hin zu klimaschonenden Konsum- und Produktionsweisen die dringend notwendige Beschleunigung erhalten.","501",NA
"Eine handlungsfähige öffentliche Hand",NA,NA
"Gezielte Zukunftsinvestitionen sind nur mit einer nachhaltigen und verantwortlichen Haushaltspolitik möglich.","414",NA
"BÜNDNIS 90/ DIE GRÜNEN stehen für Wahrheit und Klarheit in der Haushaltspolitik.","305",NA
"So wie bei Banken keine Geschäfte neben der Bilanz stattfinden dürfen, so müssen auch die staatlichen Schulden im Haushalt transparent ablesbar sein.","303",NA
"In Zeiten der Krise muss der Staat konjunkturpolitisch tätig werden.","409",NA
"Dafür müssen zusätzliche Schulden aufgenommen werden.","409",NA
"Das heißt jedoch nicht, dass gleichzeitig alle bestehenden Programme und Ausgaben blind weitergeführt werden müssen, nur weil sie Geld kosten.","303",NA
"Auch in einer Rezession muss sich der Staat überlegen, welche Ausgaben unsinnig und wenig effektiv sind – etwa im Verteidigungs- oder Verkehrsetat.","303",NA
"Nachhaltige Haushaltspolitik steht im Einklang mit gezielten Investitionen in Umwelt, Klima, Bildung und Gerechtigkeit.","416",NA
"In diesen Bereichen können wir eine echte Zukunftsrendite erzielen.","416",NA
"Für uns ist klar: Wer heute neue Schulden macht, braucht eine klare Vorstellung, wie er diese künftig tilgen will.","414",NA
"So kann auch in der Krise eine Haushaltspolitik im Sinne zukünftiger Generationen umgesetzt werden.","414",NA
"Auch wollen wir Grüne eine wirksame und transparente Kontrolle der Konjunkturpolitik in der Krise.","303",NA
"So fordern wir für alle zusätzlichen Ausgabenprogramme eine Internetseite, auf der alle Bürgerinnen und Bürger kontrollieren können, wohin ihre Steuergelder fließen, wer davon profitiert und was davon geschaffen wird.","303",NA
"Nur mit solchen transparenten Instrumenten kann das Risiko verringert werden, dass sich in der Krise einige auf Kosten aller bereichern.","303",NA
"Auch bei der Subventionsvergabe wollen wir die Transparenz verbessern.","303",NA
"Ähnlich wie auf europäischer Ebene wollen wir darum die Empfängerinnen und Empfänger aller Staatsausgaben veröffentlichen.","303",NA
"Schulden konjunktursensibel bremsen",NA,NA
"Wir wollen einen Staat, der aktiv gestaltet und nicht Mangel verwaltet.","414",NA
"Deswegen gilt es, eine immer weiter ansteigende Staatsverschuldung durch eine flexible und mit der Konjunktur atmende Schuldenbremse im Grundgesetz zu verhindern","414",NA
"und sicherzustellen, dass die dringend notwendigen Zukunftsinvestitionen und die Konsolidierung der öffentlichen Haushalte Hand in Hand gehen.","414",NA
"Die im Rahmen der Schuldenbremse erlaubte Neuverschuldung wollen wir deckeln und an die Nettoinvestitionen, etwa bei Bildung und Forschung koppeln.","414",NA
"Der Verkauf von öffentlichem Vermögen darf nicht länger als Konsolidierung deklariert werden.","414",NA
"Ziel muss eine ökonomisch verträgliche Rückführung der Schuldenstandsquote sein, denn die Schulden, die in den öffentlichen Haushalten über Jahrzehnte aufgebaut wurden, lassen sich nicht binnen weniger Jahre abbauen.","414",NA
"Wir halten dabei auch eine Debatte darüber, wie die strukturellen Defizite im Haushalt entstanden sind, für notwendig.","414",NA
"Wir Grüne setzen uns dafür ein, dass Reduktionen des öffentlichen Eigentums ebenso behandelt werden wie staatliche Kreditaufnahme, die öffentlichen Haushalte dürfen weder auf Pump noch von der Substanz leben.","414",NA
"Eine verbindliche Schuldenbremse für Bund und Länder kann nicht ohne Lösung der Altschuldenfrage eingeführt werden.","414",NA
"Bund und Länder müssen deshalb gemeinsam denjenigen Bundesländern und Kommunen eine Altschuldenhilfe gewähren, deren Zinslasten deutlich über dem Durchschnitt der Ländergesamtheit liegen.","303",NA
"Ein Teil der frei werdenden Mittel des Solidaritätszuschlags sollen hierfür verwendet werden.","303",NA
"Über die Reform der föderalen Finanzbeziehungen hinaus brauchen wir eine ehrliche Diskussion über die Mängel in unserem Föderalismus.","303",NA
"Steuersenkungen auf Pump verhindern",NA,NA
"Ehrliche Politik schenkt den Menschen reinen Wein ein und drückt sich nicht vor Prioritäten und mathematischen Wahrheiten.","305",NA
"Unseriös ist, wer wie die FDP und CDU/CSU Steuersenkungen wohlfeil als Allheilmittel propagiert – in Zeiten der Krise ebenso wie in Zeiten des Aufschwungs.","305",NA
"Eine solche Politik schafft und sichert privaten Reichtum für Wenige und öffentliche Armut, unter der die meisten Menschen leiden.","503",NA
"Sie zerstört die finanziellen Handlungsspielräume der öffentlichen Hand und führt uns immer tiefer in die Schuldenspirale.","414",NA
"Investitionen in die Zukunft, Investitionen in Arbeit, Bildung und nachhaltiges Wirtschaften gibt es nicht zum Nulltarif.","408",NA
"Für uns GRÜNE ist klar: Steuersenkungen auf Pump wird es mit uns nicht geben.","414",NA
"Denn die Steuersenkungen von heute sind die Schulden und die Sozialkürzungen von morgen.","414",NA
"Wer GRÜN wählt, … • … schafft eine Million neue Jobs in Zukunftsbereichen.","408",NA
"• … stimmt für einen gesetzlichen Mindestlohn.","412",NA
"• … wählt weniger Abgaben für Geringverdiener.","701",NA
"• … belohnt umweltfreundliches Verhalten","501",NA
"und beendet umweltschädliche Subventionen.","501",NA
"• … wählt ein einfacheres und gerechteres Steuersystem","503",NA
"– und keine Steuersenkungen auf Pump.","414",NA
"2. Die Zukunft ist erneuerbar – Mit neuer Energie gegen Atom, Kohle und Wirtschaftskrise",NA,NA
"Die große Koalition redet vom Klima.","305",NA
"Wir handeln.","305",NA
"Wir sind bereits für den Wechsel von Atom, Kohle, Öl und Erdgas zu Erneuerbaren Energien eingetreten, als für andere Parteien mehr Wachstum oder weniger Steuern zählten.","501",NA
"Die Folgen des Klimawandels sind schon heute spürbar.","501",NA
"Andere Regionen der Welt leiden bereits massiv unter Hitzewellen, Versteppung, Orkanen und Überschwemmungen, verursacht durch die Klimazerstörung.","501",NA
"Und der Klimawandel macht auch vor unserer eigenen Haustür nicht halt.","501",NA
"Bäuerinnen und Bauern in Brandenburg sind von andauernder Trockenheit bedroht, in den Alpen schmelzen die Gletscher.","501",NA
"Die Jahrhunderthochwasser der letzten Jahre sind unvergessen.","501",NA
"An der Nordseeküste entwickeln Kommunen neue Pläne für höhere Deiche zum Schutz vor stärkeren Stürmen.","501",NA
"Das alles ist erst ein Vorspiel für das, was kommen wird, wenn wir jetzt nicht handeln.","501",NA
"Klimaschutz ist kein Luxus für gute Zeiten.","501",NA
"Er ist (über-) lebensnotwendig.","501",NA
"Wir GRÜNE stehen ohne Wenn und Aber zum Ziel, die globale Erwärmung in diesem Jahrhundert auf ein Minimum zu begrenzen.","501",NA
"Alle Industriestaaten müssen dafür ihren Treibhausgasausstoß bis 2050 um deutlich mehr als 80 Prozent reduzieren.","501",NA
"Neue wissenschaftliche Erkenntnisse legen sogar nahe, dass bis zu 95 Prozent Reduktion des Klimaausstoßes der Industriestaaten nötig sein wird.","501",NA
"Bis 2020 wollen wir in Deutschland mindestens minus 40 Prozent im Verhältnis zu 1990 erreichen.","501",NA
"Mit einem Klimaschutzgesetz wollen wir dieses Ziel zur Minderung der Treibhausgasemissionen verbindlich festschreiben und das Erreichen des Zielpfades überwachen.","501",NA
"Wir wollen dabei auch dem britischen Beispiel folgen und für alle Ministerien eigene Emissionsvorgaben (»Carbon Budgets«) einführen, über deren Einhaltung die verantwortlichen Ministerinnen und Minister Bericht erstatten müssen.","501",NA
"Bis 2040 wollen wir in Deutschland 100 Prozent der Energie aus erneuerbaren Quellen bereitstellen, in der Stromerzeugung wollen wir dieses Ziel schon bis 2030 erreichen.","501",NA
"Gerade in der Wirtschaftskrise dürfen wir den Klimaschutz nicht hintenan stellen.","501",NA
"Spätestens seit dem Bericht von Nicholas Stern, der die Kosten für unterlassenen Klimaschutz errechnet hat, wissen wir: Klima- und Umweltschutz zahlen sich auch unter ökonomischen Gesichtspunkten aus.","501",NA
"Die Folgen des ungebremsten Klimawandels könnten uns nach seriösen Berechnungen bis zu 20 Prozent des globalen Bruttoinlandsproduktes kosten.","501",NA
"Klimaschutz kostet zwar auch Geld, aber nur einen Bruchteil davon.","501",NA
"Es ist an der Zeit, die Chance in der Krise zu nutzen und unser Wirtschaften auf das Ende des fossilen Zeitalters umzustellen.","408",NA
"Die Bundesregierung hat hier auf ganzer Linie versagt.","305",NA
"Von der angeblichen Klimakanzlerin ist nichts geblieben, stattdessen hat sie gemeinsam mit dem Umwelt- und Wirtschaftsminister in Brüssel Lobbypolitik für die deutsche Auto- und Energiewirtschaft betrieben.","305",NA
"Und in Berlin hat sie fünf Milliarden Euro Zuschuss für Autokäufe bereitgestellt, die an keinerlei Klimaschutzauflagen gebunden sind.","305",NA
"Statt Anreize für sparsame Autos der Zukunft erhalten die Automobilkonzerne eine Belohnung für ihre falsche Modellpolitik.","305",NA
"Eine ambitionierte Klima- und Umweltpolitik mindert nicht nur die Kosten in der Zukunft.","501",NA
"Sie rechnet sich auch heute schon: 1,8 Millionen Beschäftigte zählt die Umweltwirtschaft inzwischen.","408",NA
"Mehr als 250.000 Menschen arbeiten allein im Bereich der Erneuerbaren Energien, mehr als in der Kohlewirtschaft.","408",NA
"In Ostdeutschland ist die Solarindustrie längst von der Nischen- zur Leitbranche geworden.","408",NA
"Nirgendwo in Europa werden mehr Photovoltaikbauteile produziert.","408",NA
"Die Energiewende ist zum Jobmotor geworden.","408",NA
"Aktuelle Studien belegen, dass die Umwelttechnologie zur neuen Leitindustrie mit erheblichem weiteren Beschäftigungspotenzial wird.","411",NA
"Allein im Klimaschutz werden für die kommenden Jahre über eine halbe Million neuer Jobs prognostiziert.","408",NA
"Klimaschutz ist ein Schlüssel für mehr Gerechtigkeit, global und lokal.","503",NA
"Von den Folgen des Klimawandels und einer falschen Energiepolitik sind immer die Schwachen zuerst und am härtesten betroffen – ob in den Entwicklungsländern, in New Orleans oder in Deutschland.","503",NA
"Deshalb zielt unsere Politik der ökologischen Fairness darauf, dass auch und zuvorderst die Schwachen profitieren.","503",NA
"Wir wollen, dass bei uns in Deutschland alle Bürgerinnen und Bürger in wärmegedämmten und energieeffizienten Wohnungen leben, sich energiesparende Haushaltsgeräte leisten können und bezahlbaren Zugang zu umweltfreundlicher Mobilität haben, um nicht immer mehr Geld ihres Haushaltseinkommens durch unsere Abhängigkeit von teuren fossilen Energieträgern zu verlieren.","503",NA
"Klimaschutz sichert und schafft Freiheit.","501",NA
"Wir müssen jetzt das Klima schützen, sonst werden wir morgen zu Getriebenen und verlieren die Möglichkeit zu einem selbstbestimmten Leben.","501",NA
"Deshalb gehört der Klimaschutz als Staatsziel ins Grundgesetz.","501",NA
"Wir GRÜNE kämpfen für Unabhängigkeit von fossilen Rohstoffen.","501",NA
"Wir wollen weg vom Öl, weg von Kohle und Uran.","501",NA
"Wir wollen in den Städten wieder atmen können","501",NA
"und frei von Feinstaub und Lärmbelästigung leben.","501",NA
"Wir wollen Mobilität für alle, statt im Stau festzusitzen – mit intelligenten Verkehrskonzepten und nachhaltiger Mobilität.","411",NA
"Deswegen sind eine neue Energiepolitik","411",NA
"und der Umweltund Klimaschutz das Herzstück eines grünen Neuen Gesellschaftsvertrages.","501",NA
"Öffentliche Investitionen und die Rahmenbedingungen für den Markt müssen darauf ausgerichtet sein, den Umstieg vom fossil-atomaren in das solare Zeitalter so schnell wie möglich zu schaffen.","501",NA
"Zum Erhalt unserer eigenen Lebensgrundlagen und mit Blick auf nachfolgende Generationen müssen wir das Klima genauso schützen","501",NA
"wie auch die biologische Vielfalt, Luft, Wasser und Boden.","501",NA
"Zugleich legen wir damit die Grundlagen für eine zukunftsfähige Wirtschaft","408",NA
"und für Beschäftigungswachstum in wichtigen Zukunftsindustrien.","408",NA
"Mit dem grünen Neuen Gesellschaftsvertrag wird endlich Schluss damit gemacht, dass Ökologie, Ökonomie und Soziales gegeneinander ausgespielt werden.","305",NA
"Mit uns wächst zusammen, was zusammen gehört: Klima,","501",NA
"Gerechtigkeit","503",NA
"und Freiheit.","201",NA
"Neue Energie ...",NA,NA
"Warum Geld für den Import von Öl, Kohle und Gas ausgeben, wenn sich das Geld besser investieren lässt?","303",NA
"Im Jahr 2008 haben wir die unglaubliche Summe von 100 Milliarden Euro für den Import von Öl, Kohle, Gas und Uran ausgegeben.","303",NA
"Dieses Geld lässt sich besser anlegen.","303",NA
"Die Sonne schickt uns keine Rechnung.","501",NA
"Der Neue Gesellschaftsvertrag heißt für uns: Schritt für Schritt vollständig auf Erneuerbare Energien wie Wind, Wasser, Sonne, Biomasse und Geothermie umzustellen","501",NA
