"text","cmp_code","eu_code"
"Wir werden vor diesem Hintergrund den Ausbildungspakt weiterentwickeln und streben an, die Ausbildungsplatz-Verpflichtungen der Wirtschaft weiter zu erhöhen.","411",NA
"Wir sorgen für Ausbildungsplätze auch für die geringer qualifizierten Bewerberinnen und Bewerber.","411",NA
"Wir helfen mit dem Ausbildungsplatzbonus auch denen, die schon länger vergeblich eine Lehrstelle suchen.","705",NA
"Den Betriebsräten wollen wir ein Mitbestimmungsrecht verschaffen, um in ihrem Betrieb mehr Ausbildungsplätze zu durchzusetzen.","701",NA
"Wir wollen eine Berufsausbildungsgarantie für alle, die älter als 20 Jahre sind und weder Berufsabschluss noch Abitur haben.","705",NA
"Sie sollen eine Chance in außerbetrieblichen Ausbildungsangeboten bekommen und sich dort in Berufen mit Arbeitskräftebedarf qualifizieren können.","705",NA
"Außerdem werden wir jungen Arbeitnehmerinnen und Arbeitnehmern ohne Ausbildung ermöglichen, möglichst ohne Einkommensverlust in ihrem Betrieb eine Ausbildung nachzuholen.","701",NA
"Wir wollen den Übergang von Schule in das Arbeitsleben neu ordnen und aus Warteschleifen übersichtliche Wege von der Schule zur Ausbildung machen.","411",NA
"· Leichterer Zugang zur Hochschule.","506",NA
"Wir wollen ein durchlässiges Bildungssystem.","506",NA
"Deshalb wollen wir die Möglichkeit für Berufsschülerinnen und -schüler schaffen, auch eine Fachhochschulreife zu erwerben.","506",NA
"Darüber hinaus wollen wir die Möglichkeiten zu einem integrierten Fachhochschulstudium und einer beruflichen Ausbildung vergrößern.","506",NA
"Zusätzlich wollen wir Technikerinnen und Technikern, Meisterinnen und Meistern sowie anderen Berufstätigen mit Ausbildung gezielt den Zugang zu den Hochschulen und Universitäten öffnen.","506",NA
"Zu diesem Zweck soll der Bezug von BAföG auch nach dem 30. Lebensjahr möglich sein.","506",NA
"· Sicherung des Fachkräftebedarfs.","411",NA
"Wir wollen eine Weiterbildung mit System und Rechtsansprüchen.","411",NA
"Die Weiterbildungsbeteiligung in Deutschland ist mit 43 Prozentzu gering.","411",NA
"Wir wollen sie bis 2015 auf mindestens die Hälfte erhöhen.","411",NA
"Insbesondere Geringqualifizierte sollen verstärkt an Weiterbildung teilnehmen können.","705",NA
"Wir wollen den Arbeitsmarkt für ausländische Akademikerinnen und Akademiker, Absolventen deutscher Auslandsschulen und Bildungsinländer weiter offenhalten.","408",NA
"Außerdem werden wir uns mit Nachdruck um die Verbesserung der Qualifikation von Migrantinnen und Migranten einschließlich der Sprachförderung und der Anerkennung ihrer ausländischen Qualifizierungen kümmern.","607",NA
"Wir wollen ein Anerkennungsgesetz, auf dessen Grundlage jeder nach spätestens sechs Monaten weiß, welche seiner im Ausland erworbenen Abschlüsse auch bei uns anerkannt werden.","705",NA
"Arbeitsversicherung und Lebensarbeitszeitkonto",NA,NA
"· Das Langzeitkonto ein neues Modell der Arbeit.","701",NA
"Arbeitnehmerinnen und Arbeitnehmer wollen souverän mit ihrer Zeit umgehen.","701",NA
"Dazu schaffen wir die rechtlichen Möglichkeiten.","701",NA
"Mit der Insolvenzsicherung und Übertragbarkeit der Wertguthaben aus Langzeitkonten haben wir dafür wesentliche Grundlagen gelegt.","701",NA
"Wir wollen, dass Arbeitnehmerinnen und Arbeitnehmer Wertguthaben ansparen und im Laufe ihres Berufslebens flexibel entnehmen können für Weiterbildung, Kindererziehung oder Pflege von Angehörigen.","701",NA
"Diese Aspekte können durch branchenspezifische Arbeitszeitkonten von den Tarifpartnern geregelt werden.","405",NA
"Zusammen mit den bereits etablierten Rechten auf Teilzeitarbeit generell und auf Teilzeitarbeit bei Kindererziehung ermöglichen wir einen flexiblen und jeder Lebensphase angemessenen Umgang mit Arbeitszeit.","701",NA
"Daraus kann sich ein neues Modell der Arbeit entwickeln, das Flexibilitäts- und Sicherheitsansprüche miteinander verbindet.","701",NA
"· Die Arbeitslosenversicherung wird zur Arbeitsversicherung.","701",NA
"Wir wollen die Arbeitslosenversicherung zu einer Arbeitsversicherung weiterentwickeln, die Arbeitslosigkeit nicht nur schnell beendet, sondern dabei hilft, sie zu vermeiden.","504",NA
"Zu diesem Zweck werden wir bundesweit für jede Arbeitnehmerin und jeden Arbeitnehmer einen Rechtsanspruch auf eine kostenlose Überprüfung des individuellen Qualifizierungsbedarfs einrichten.","701",NA
"Dieses Angebot soll wohnortnah durch die Agentur für Arbeit in Zusammenarbeit mit regionalen Weiterbildungsnetzwerken bereitgestellt werden.","504",NA
"Diese Qualifizierungsberatung kann auch von Selbstständigen genutzt werden.","504",NA
"Mit der neuen Arbeitsversicherung wollen wir dazu beitragen, dass in den Betrieben Langzeitkonten für Weiterbildung attraktiver werden.","411",NA
"Es soll ein öffentlich finanzierter Anteil auf jedes Langzeitkonto gezahlt werden, der aber nur für Qualifizierungszwecke genutzt werden kann.","504",NA
"Vermittlung in Arbeit",NA,NA
"· Beste Vermittlung in Arbeit.","303",NA
"Wir wollen, dass Deutschland die weltweit beste Arbeitsvermittlung hat.","303",NA
"Wer arbeitslos wird, der muss wissen, dass ihm oder ihr die bestmögliche Betreuung und Vermittlung offenstehen.","701",NA
"Eine Hauptaufgabe bleibt die Bekämpfung der Langzeitarbeitslosigkeit.","408",NA
"Wir werden die Zahl der Arbeitsvermittlerinnen und -vermittler in Zeiten der wirtschaftlichen Krise aufstocken, damit das Vermittlungsangebot für jeden Einzelnen gerade auch dann auf einem hohen Niveau bleibt, wenn der persönliche Unterstützungsbedarf am größten ist.","701",NA
"· Betreuung vor Ort.","303",NA
"Wir werden schnellstmöglich eine verfassungskonforme Nachfolgeregelung für die Arbeitsgemeinschaften von Bundesagentur für Arbeit und Kommunen schaffen.","303",NA
"Die Zusammenarbeit von Vermittlungssachverstand und örtlichem Wissen hat sich bewährt.","303",NA
"· Förderinstrumente verbessern.","303",NA
"Wir werden den Instrumentenkasten der Arbeitsvermittlung kontinuierlich weiter verbessern.","303",NA
"Wir wollen insbesondere die Existenzgründung aus der Arbeitslosigkeit heraus besser fördern.","402",NA
"Einen weiteren Schwerpunkt werden wir auf die Integration von Einwanderinnen und Einwanderern legen, die noch besser bei der Integration in den Arbeitsmarkt unterstützt werden müssen.","705",NA
"Für Langzeitarbeitslose mit besonderen Vermittlungshemmnissen wurden neue Perspektiven eröffnet.","705",NA
"Der Kommunal-Kombi für Regionen mit besonders verfestigter Langzeitarbeitslosigkeit wird weiter ausgebaut.","504",NA
"· Bedarfsgerechte Regelsätze.","503",NA
"Menschen in Arbeitslosigkeit dürften nicht in Armut abrutschen.","503",NA
"Es wird auch weiterhin eine regelmäßige Überprüfung der Regelsätze des Arbeitslosengeldes II und gegebenenfalls eine bedarfsgerechte Erhöhung geben.","504",NA
"· Schonvermögen.","401",NA
"Altersvorsorge ist wichtig.","401",NA
"Vermögen, das der privaten Altersvorsorge dient, wird nicht auf das Arbeitslosengeld II angerechnet.","503",NA
"Voraussetzung ist, dass unwiderruflich mit Beginn des Ruhestandes eine monatliche Rente garantiert wird.","303",NA
"Für eine neue Kultur der Arbeit - Menschen- und familiengerechtes Arbeiten",NA,NA
"· Humane Arbeitsbedingungen zum Erhalt der Beschäftigungsfähigkeit.","701",NA
"Arbeit nimmt einen großen Teil der Lebenszeit ein.","701",NA
"Deshalb muss die Arbeit so gestaltet werden, dass sie mit dem Lebenszyklus der Einzelnen in Einklang steht.","701",NA
"Arbeitnehmerinnen und Arbeitnehmer müssen die Chance haben, bis zur Rente arbeiten zu können.","701",NA
"Eine neue Kultur der Arbeit ist daher menschlich und wirtschaftlich notwendig.","701",NA
"Wir werden verstärkt moderne Arbeitsbedingungen fördern:","701",NA
"Betriebe können voneinander lernen.","701",NA
"Modellprojekte mit Sozialpartnern, Betrieben und Forschung sollen helfen, branchenspezifisch gute Lösungen zu entwickeln und zu identifizieren.","405",NA
"· Humane Arbeitszeiten.","701",NA
"Arbeit muss auch zeitlich gesundheitsverträglich gestaltet werden.","701",NA
"Das gilt gerade für Schicht- und Wochenendarbeit.","701",NA
"In Zusammenarbeit mit Sozialpartnern, Betrieben und Forschung sollen Modellprojekte weiter entwickelt werden, die es ermöglichen, dass Ältere länger gesund arbeiten können.","405",NA
"· Vorausschauende Personalentwicklungsplanung.","701",NA
"Die Belegschaften in den Betrieben werden älter.","701",NA
"Darum kann eine vorausschauende Personalentwicklungsplanung sowohl das Qualifikationsniveau der Belegschaften als auch alters- und alternsgerechte Arbeitsbedingungen verbessern.","701",NA
"· Betriebliches Gesundheitsmanagement.","701",NA
"Zusätzlich zur bereits bestehenden steuerlichen Absetzbarkeit von Aufwendungen des Arbeitgebers für Arbeitnehmerinnen und Arbeitnehmer ist zu überlegen, ob in diesem Bereich durch Förder- bzw. Zuschussregelungen Fortschritte zu erzielen sind.","701",NA
"Die Gesundheitskompetenz der Arbeitnehmerinnen und Arbeitnehmer muss gefördert werden.","701",NA
"· Berufliche Rehabilitation.","701",NA
"Wir wollen die berufliche Rehabilitation weiter modernisieren und dabei insbesondere das betriebliche Wiedereingliederungsmanagement stärken und der Rehabilitation so weitgehend wie möglich den Vorrang vor der Erwerbsminderungsrente geben.","701",NA
"· Vereinbarkeit von Beruf und Familie.","603",NA
"Neben den familienpolitischen Initiativen, wie dem Ausbau der Kindertagesbetreuung und dem Rechtsanspruch auf einen Betreuungsplatz, die wir durchgesetzt haben, wollen wir auch den Ausbau von Betriebskindergärten weiter vorantreiben.","603",NA
"Wir müssen uns ganz besonders um diejenigen kümmern, die in der so genannten ,,rush hour des Lebens'' stecken und im Alter zwischen 25 und 40 Jahren gleichzeitig berufliche Karriere, Familiengründung und möglicherweise Pflege von Angehörigen bewältigen müssen.","603",NA
"Daher muss ein Anspruch auf Teilzeitarbeit auch befristet mit einer Mindestdauer von 2 Jahren ermöglicht werden.","504",NA
"Für unerwartet eintretende Pflegesituationen wollen wir bis zu zehn Tage bezahlte Freistellung einführen.","503",NA
"Der Aufbau einer wohnortnahen Infrastruktur für Familien muss bei der Sozialraumplanung entsprechend berücksichtigt werden.","603",NA
"· Zeitsouveränität.","701",NA
"Arbeit ist das halbe Leben.","701",NA
"Wir wollen, dass Arbeitnehmerinnen und Arbeitnehmer selbst bestimmter mit ihrer Arbeitszeit umgehen können.","701",NA
"Flexibilisierung von Arbeitszeit kann und soll ein Vorteil für Arbeitnehmer sein.","701",NA
"Das lässt sich durch den gezielten Einsatz von Langzeitkonten erreichen, mit denen Beschäftigte Freizeiten ansparen können.","701",NA
"Darüber hinaus muss Zeitsouveränität für Familien,","603",NA
"aber auch für ehrenamtliches Engagement, Kultur, Sportvereine, etc. gewährleistet sein.","606",NA
"Wir wollen die nötigen Rahmenbedingungen setzen, um Betriebsräten Initiativerechte","701",NA
"und den Tarifparteien mehr Spielraum in diesen Fragen zu geben.","405",NA
"Mitbestimmung in Betrieb und Unternehmen als Kernelement der Sozialen Marktwirtschaft",NA,NA
"· Erhalt und Stärkung des deutschen Mitbestimmungsmodells.","202",NA
"Gerade in diesen Zeiten zeigt sich, dass Unternehmer und Arbeitnehmer nur gemeinsam die Krise bewältigen können.","405",NA
"Deshalb ist und bleibt Mitbestimmung in Deutschland und Europa ebenso ein wichtiger Grundpfeiler der sozialen Marktwirtschaft wie die Tarifautonomie.","202",NA
"Und wir werden auch künftig in den europäischen Verhandlungen beispielsweise zur Sitzverlagerungsrichtlinie und zur Europäischen Privatgesellschaft darauf achten, dass das deutsche Mitbestimmungsmodell Zukunft hat.","202",NA
"Die Möglichkeit, Europäische Betriebsräte zu bilden, ist eine gute Gelegenheit, die Mitbestimmung in Europa weiter voranzutreiben.","202",NA
"· Ausweitung der mitbestimmungspflichtigen Geschäfte.","202",NA
"Im Bereich der Unternehmensmitbestimmung muss ein gesetzlicher Mindestkatalog zustimmungsbedürftiger Geschäfte festgelegt werden.","202",NA
"Feindliche Übernahmen dürfen kein mitbestimmungsfreier Raum mehr sein.","202",NA
"· Mitbestimmungsfreie Zone reduzieren.","202",NA
"Die Umgehung der Mitbestimmung durch Auslagerung in faktisch beherrschte Tochterunternehmen, durch die Wahl der Rechtsform (wie Stiftungen und Versicherungsvereine auf Gegenseitigkeit) sowie durch Auslandsgesellschaften mit Verwaltungssitz in Deutschland wollen wir beenden.","202",NA
"· Beteiligungsrechte erweitern.","202",NA
"Wir haben die rechtliche Grundlage dafür geschaffen, dass Betriebsräte bei technischen Neuerungen entsprechende Qualifizierungen durchsetzen können.","701",NA
"Wir wollen künftig die Mitbestimmung auch generell bei Fragen der Ausbildung und Weiterbildung im Betrieb ausbauen.","202",NA
"Die Mitbestimmung beim Einsatz von Zeitarbeit muss gestärkt","202",NA
"und Leiharbeitnehmer müssen bei den betriebsverfassungsrechtlichen Schwellenwerten berücksichtigt werden.","701",NA
"Auch bei der Weiterbildung brauchen Betriebsräte mehr Rechte,","202",NA
"ebenso um einen Sozialplan bei Betriebsübergang zu verhandeln.","202",NA
"Und wir wollen die Rechte der Betriebsräte bei der Frauenförderung in den Betrieben stärken.","202",NA
"· Betriebsratswahlen 2010 Initiative zur Gründung von Betriebsräten.","701",NA
"Nur jeder 17. Betrieb mit 5 bis 50 Beschäftigten hat einen Betriebsrat.","701",NA
"In vielen Fällen wird ein Betriebsrat von den Beschäftigten gewünscht, aber vom Unternehmen blockiert.","701",NA
"Die nächste SPD-geführte Bundesregierung wird im Vorfeld der Betriebsratswahlen 2010 eine Kampagne zur Gründung von Betriebsräten starten.","701",NA
"Wir wollen, dass die Möglichkeiten des Betriebsverfassungsgesetzes möglichst umfassend genutzt werden.","701",NA
"4. Bildung ist Menschenrecht",NA,NA
"Bildung ist ein Menschenrecht.","506",NA
"Jeder Mensch hat das gleiche Recht auf eine gute Bildung als Grundlage für ein erfülltes Leben und als Eintrittskarte für gute, qualifizierte Arbeit.","506",NA
"Das gilt unabhängig von der Herkunft, unabhängig vom Einkommen der Eltern.","503",NA
"Bildung als Menschenrecht ist die Voraussetzung für echte Chancengleichheit.","506",NA
"Solange in unserem Bildungssystem Hürden für benachteiligte Menschen bestehen, bleiben die Chancen ungerecht verteilt.","506",NA
"Lebenslanges Lernen ist für die Persönlichkeitsentwicklung eines jeden Menschen unersetzlich.","506",NA
"Es gibt Orientierung, um sich in einer immer komplexer werdenden Welt zurechtzufinden und am gesellschaftlichen Leben teilzuhaben.","506",NA
"Allgemeine, berufliche, politische und kulturelle Bildung vermittelt den Menschen Grundorientierungen und Kompetenzen.","506",NA
"Dies macht es ihnen möglich, den politischen und gesellschaftlichen Wandel in unserer Gesellschaft aktiv mitgestalten zu können.","506",NA
"Wir plädieren für eine enge Zusammenarbeit von Schulen mit Volkshochschulen und anderen außerschulischen Bildungseinrichtungen sowie kulturellen Institutionen wie Bibliotheken, Museen, Theatern und Kinos.","506",NA
"Das Menschenrecht auf Bildung endet nicht mit dem Erwachsenwerden.","506",NA
"Wer es im ersten Anlauf nicht geschafft hat und einen erneuten Versuch machen möchte, der verdient das Recht auf eine zweite und dritte Chance.","506",NA
"Bildung muss immer möglich sein ein Leben lang, auch nach der Erwerbsphase.","506",NA
"Wir bekennen uns zu Bildung als öffentlichem Gut und sehen Staat und Politik in der Verantwortung, mehr Bildung für alle von Anfang an und ein Leben lang zu organisieren.","506",NA
"Das Menschenrecht auf Bildung können wir nur gemeinsam verwirklichen.","506",NA
"Bildung ist eine Gemeinschaftsaufgabe, denn von der Bildung der und des Einzelnen profitiert die gesamte Gesellschaft.","506",NA
"Gute Bildung für alle ist Voraussetzung für Fortschritt und den zukünftigen Wohlstand des Landes.","506",NA
"Lehrerinnen und Lehrer in allen Bildungsbereichen leisten viel ihr Engagement verdient mehr Anerkennung.","506",NA
"Gemeinsam mit den Eltern legen sie das Fundament unserer Zukunft.","506",NA
"Kinder und Eltern fragen nicht, welche politische Ebene für ihre Bildung zuständig ist.","303",NA
"Kinder brauchen qualifizierte und motivierte Lehrkräfte, eine gute Ausstattung mit Lehrmitteln und renovierte Klassenzimmer.","506",NA
"Der notwendige Qualitätssprung im Bildungswesen wird nur gelingen, wenn Bund, Länder und Kommunen gemeinsam handeln und alle Glieder der Bildungskette ineinander greifen.","302",NA
